Name,hash,createdAt,family,Benign
1AGbpPF1o6WfJGoMnevDJQqTFo57x6HUEz,67493f806083cfaf71d759860bb51f6d21ac138e2b6c46886038323edb0de909,2021,MountLocker,0
bc1qmjavw2hsqdfet4mv5j83evy0z3w06rantrs6an,d428b2fbd88787ccb643bcfd74e696a5373cd4e795e5c138d6cd81dae066a3a6,2021,Conti,0
bc1q65njz3pfw9kjjvcetkexsl0l922wtd2wz2p46p,183b913cc517d9b21a1b790b7d21e2b89c6175504a7e97be9ff93854da5cb480,2021,Conti,0
bc1qjhdw0582hu8sl2l56dyu9l4rk366hhu7j5xpgu,9a79383033811ad7ec2e39846561c9f48f87995b8fdaebe06e1365e6e1a5988c,2021,DarkSide,0
1JWnZmkJwJSK6F21nypCAGzsR6TVhPRA4P,498575397f197b1e9cac6d84211495ee11b2f705ae70a9336456f12947a5110b,2021,Conti,0
1MuBnT25CQeTFYkx1tHP4Fa5rKbc4rC9uF,b8333f5d7344edae862eb69e3b8da196a400fbc93334829f1ee1a60615fde28e,2021,Conti,0
bc1qtcld00s09n944yjgyjfd6ujy5gespztc0umy2e,a13bfe74641e572cfc47294ab2a94b68efdce4734a55e1112599c4e98c9f11e4,2021,Conti,0
bc1q7ld076gjadenuvuknv2c5a9lqslfk8verdkf07,cf91bd52f5b275eb58caf1a8b0792ab5d912ab8eb96e47bbc5bf5924f7193e66,2021,Conti,0
bc1qq0mn6wgm8wxr7j2af4j2q3t7stscesqf2afv6v,dd763d02f263ec4032d18e50491f3730753d0a4932580ffe8fa407928e8623b6,2021,Conti,0
bc1q2muhfugejgft7smu0ejze22het2rkmnpdccx5j,2f256df3292c8433b960be1270047c95df686594d747dbfa97e8ecc7ac420c72,2021,Conti,0
bc1qzwe9gedyc88hnm8m265g780qy0ezh7z4va0z5c,90b83e37459365142177327053aa23d494e7eb600cd9b1f7abbd9e2dc8895bfd,2021,Conti,0
bc1q65f238kv6gc235smuzcehshxcqljn2g7l5sz7j,ff2afddf6edac79092d2d52c056305a28532bf9267ee3ca28fda7a0ed1ce8c22,2021,Avaddon,0
34mMCqo83wc8GeLWjSPeQE8QiY9LKnkNuj,0b94e47af9238968542105be79fa8aa099affc4dc45b99b27828e6b4a97008dc,2021,REvil / Sodinokibi,0
bc1qdak2ewrf9n295akue9r538pcsuh6k3gm4j5gk3,40468dff9337f87f097fc35b713bdd921388090749db0373832c6c10a5784b7d,2021,Conti,0
bc1qp77llzx4q3t5dmwwwkzwg3aw30z3l924x7vlv5,fd31c313952168de56945cf9c30d613a81b11d6ee3526ee3077c583db725bbf0,2021,Conti,0
3JYLAk26kZPw62W6UD2Jyk5i9jhCAPJjg4,181ea2cc5359d49a46b898040ceb9396a2eca7dbff2046306e0e84c6acb437e2,2021,REvil / Sodinokibi,0
3Jxwt3fmXhUwDNDQ4sWYCgahLGDVjy1SQm,53ee7e07e3cad3b00c5cb0f7af12bf2026721477c78a36be80d55c36721573de,2021,REvil / Sodinokibi,0
bc1ql8kpdvy5pns40lvfeuewz930e7nkh3xa5e96k7,ef7db02e551f87f9601e175b62f7f68c5f10dcbe48ed2b1c6d358ba04491fcee,2021,Conti,0
3HTHHMm2YwNdwEDkGc6dRyxxKvByymeVqV,42d17e29e06ff35970e8105c5d8f7ba3c7946e0018386617a3437ddea9096bbc,2021,REvil / Sodinokibi,0
17PPcJsY6aSmmjFnshiBEEp6kgct8G7wuU,26c0cf261bcf8787c0d191d6f3d56cf21857a6de8b7f7907c9c96dbba49e0dce,2021,Ranzy Locker,0
1143t96LASL6q6UMAJKQKd5BLkeV6Q19ys,4578db653f52d947b1a630491eff9b564fe89208deb7b497bbee92f283de77ce,2021,Locky,0
113DQh713pR9rsEWTgae9DGfVzY5f17Sbj,c334086ad20e8b849fec71a54eb46b35463d83d148baac7965ad1134d6493591,2021,Locky,0
11382a48qWatCiSqVNBFzuKN91M7Dcdev,dc8602bf6a008ead6bb4a5902a578ff4f18ba36fe6f286db016dbcdfda22de33,2021,Locky,0
1123pJv8jzeFQaCV4w644pzQJzVWay2zcA,1d1ae34030c072928d6815f9f3eadf394aa0510fd9c68ce9dddb4700b404b920,2021,Locky,0
114DARz595UwHRrWjR2mufuUCBifgHTHEw,56caf9899e5ef8302d4af963e786ae1698b823cafc5caa8e3b69d28ff8500ce7,2021,Locky,0
115znkek4VL6yyBrC6nTu1td4D9n4kbgnk,65294c3e0554084e86fc3ba8b30222a2f83ccb947ca0e62544505f9400820dcf,2021,Locky,0
112AmFATxzhuSpvtz1hfpa3Zrw3BG276pc,44d7c3be12e5b964801c41526c2d83c0b91a6dc9181fdabd25023bcc33ec70e9,2021,Locky,0
112wjYgWapZU8gTPR7hLoKq8iEh496vKxP,aee298246c3f4df6673981c1ac2df4c8d3ecf0174f40271b3271303c8792e229,2021,Locky,0
112igisnkkrR2rPgujxhBkTELajuNYxq8Z,8ae1e69097db777ed611a68496021c6edd98c0bbff512b277b13b7a2626e92b3,2021,Locky,0
11445ybEvoBuFCnaYGni4KQDgKRZ3huiJX,60f029dc0b759b4f9353f62b7a7164de4f388cee5ff7331cc66ad267fb3de1f4,2021,Locky,0
114BqWjEYTXuVzFAEc4qdz72j3muFPMSfH,8ad9c7081bea156586bced1d36aaddb9b0f920e5510b0b52ca1f9f089296dcc3,2021,Locky,0
115j3623Lx42gyC1h9EygmcqH6m6bgDiKy,581c9bfad32e7cd737e9d36b856d3c6de1d22351d6d0155828833249047693aa,2021,Locky,0
1169bxadw4JaEe34sNhcDz38AugtLGp965,d50ea30fa2948506d4411602818eac4b73591e272d4755944d0048babcff3d78,2021,Locky,0
114T9gEoJ7G9LGoAL9wDT1nBGGQm3hiSJy,3bc74a9afc12524adc1a3f0e65ff8862ebdee59d33d0fb01e86837c87fca5daa,2021,Locky,0
114ngXYgYz3gLAaumxKUZM42KR4HzsDdjn,51cc257ffbba6698e51f823a931e945571f9646659422456f3404dd4bd4b47a1,2021,Locky,0
115ia9StrwWqT6xJ9Sd92hm6rA4EBPsE3W,fa2c8d8418d8513f759ea7535a0996c12b216727c254548ce41333fa3ec8134a,2021,Locky,0
114TqRY9x6byYf5HZcBdoDfHUZX68tdgTG,834647f41d5a2b73eea7b5b8cf8be8ed667bf25e0fcec4ce61cfac888251370d,2021,Locky,0
11697Zq8pAWXEXAbh2zvPTfVt6Vn7DAMzw,b1645ce1e3e0285ad21d2bc8dca45df2fdec6213b88e19237b79144ce3c62fb4,2021,Locky,0
1131P1hjj7h9NinHRCkNwGFifK4gGoe5EF,f93bf60f6b7b04c6b101e6eec0ad334110efe9281d7a8b15b970b21fe6359d3d,2021,Locky,0
1136MFiqBmoVWpqWr1okF3D5XMabwVLB5z,5adc84cc44187b3681b33773325423dc2ece54048bf1cf974d42a9ffaf1277f2,2021,Locky,0
113QcTeGajE3YMKU1JD7QMRgkuKFFsHkiG,bdf8d1c9575eb4ad3319a5f563c2148ff30870f8bf891fdd084eb2f159342c91,2021,Locky,0
1129TSjKtx65E35GiUo4AYVeyo48twbrGX,2c9de8b00a7caf6e149b758fdbd5a01ac07817bcebcfbb89ca0f6bf2d59a36a9,2021,Locky,0
112GocBgFSnaote6krx828qaockFraD8mp,290a2dd3e841349dd96e0a4a864e1e06635ba4e338f86b41bb928d328e25aefc,2021,Locky,0
1154LSM4xWaAY8shZj7jdmP4coWKD16S5f,d254e4716268fc5c0e2f51fca17ff1d0413fdcb5701074a0e8efa2c65ac24fa2,2021,Locky,0
1156mWEnJ8gK9kn2UdpPUcavyqC39mZxPw,075fd67e2e3329b0453dfa12b5c9deb994cf6e262532eb67b684ebc4635a1ada,2021,Locky,0
113y9h8ch6wASL3DE4WDysDVxXa4LsNkH3,6155ad19f557bb68966d29ad77b0ed61faf5d6355bbad9c2ba8c7dd834893dd1,2021,Locky,0
112bgquxJZDPuQiXG8tsS7B8ER6rEetrAw,6e6f7dc6b63ad14ea3eea812ebe6d4326aaa4176c6c6f10bd45482d264223332,2021,Locky,0
115vefbFY2PCL4cYAoCcCB4TcjUGnrgLKw,f14f80b658066723e941bcbe1ad1911ac937fbe954c716a99ad0eb4b3e09699c,2021,Locky,0
127M2VSzFNghk8sZs33vDcTZT5cxndenqS,e618e983d072a302afc5566905756ce9ef7eaff27c7c1b86584a476a312613cc,2021,Locky,0
125YGMHAvJ9EQZhwJTaENhQcaeuqgbHK8J,61e278cec5aeb046636094cab86b68a05dede268d2dfe210dc30c321124e16ef,2021,Locky,0
128mpaTzac6LueCWJbFABubxho8bppMCCh,b19089a53c66c7f0c31417b6b67e4d0d9988fff6b83768bd89536ee264d09983,2021,Locky,0
1263vfRQB4z86JdLQZA7DEmRgxNsvRNuzm,4238b1258cd3e543b05ecd5c15f0d0fd3ef7c8e338c5726f0eff5516cd15ec77,2021,Locky,0
122w6H5sV2h9dyAwk4rcedF4piGnzmbFFN,8c688245aaa8727db2c1af1d068984f5d70d65d5406093f3f2193854f5dc4ab6,2021,Locky,0
12aG56SE7MiPEzNZGsrGj7uBwWHhRhqFrj,cdd015c5516ede603f4b3165fbe52137bda7c68cbf01e8228bbc64d959358b31,2021,Locky,0
122xQbcFm6jfrtwfGHdxCdGrmwvUuNXJft,5a9d86f0e0ff69ed6d25ec301a060bb3bb5ed17b19bf283226e941f64e57b12b,2021,Locky,0
12AG1UgkMsrt5gzdAtadtQfEpjqQV5AQyM,f499794c79a3c9cea1fb4d663121b3c23da3fed82d29561a40044b94ca1de8d2,2021,Locky,0
128KyTpc8uFJjH3TkqqWjHf4EtqLBqj1Kf,ebdaf4db3c0ba23e2e140a29ccfeb6134dccef3040e3c979a063a5c17b73368d,2021,Locky,0
12524A8PP7PFcDXa9BpGHqhPuVcciCvCn8,9bdb4eaf38669976823b99b2df019b070b1950dfb0f36b2df48e5df239f6a9d9,2021,Locky,0
127ZmcfEjQPN3VF7YiRXznRuSP9XFLRTvx,e5602ee675156da1128d237a271206a48c7fe5f62e2781d917011f2fc772818f,2021,Locky,0
1231w7pJYCa9W9qBSJYNBp6QrTaCSV6YuD,583196f219aebeba6477f1f60a664c66ce5d25799b90d9a6511e71ec401c7479,2021,Locky,0
129UJgwpPveL6GUHEdHnKNmGACkuMDZfpx,d0d66d5a796ef049bc448f61113c260530abcb6e61a0f0b06f739b89a361a40e,2021,Locky,0
125AoxRRMZz5GpASK5sCChATKfNvbSzBF5,6b40af7ca6bfbef5b6964cfb27ded119734f45a88781a925c1661aeb0e94b328,2021,Locky,0
127gTQMvKxn5r6EhmigwXy27R1rBGtJ2Vq,e0b6a11a22e11f38cc96ce48a3118535359022b8119a4cde3cbf3c2238a5dbf6,2021,Locky,0
124jbjnjjy8t42BDmaBd8kx6fJc2CTfdeE,e335105b88b4576eba14aa8746397d3994831df4127d57782d5f611f8745b6a5,2021,Locky,0
127TntHYgrASVmoRNnbr1KRBGyMdjA7nxP,c536250973a21a0191b22b6df679b462b35ddc10ff3e0acbaddbc7cce3bda40c,2021,Locky,0
127y4JUM7GDWsRB8FnF6SFKPEYBcwiNC48,0d369e355bea2edccf6931854ea3f7fbc3597a962d365701739e0f8d746b3f04,2021,Locky,0
121QX41wBNYsmSFEGQ4qnRpNPSai3sUSMZ,df775334df1e5cede276f3e645788c3ea201476c6ee09c346660b1618af66181,2021,Locky,0
11UC4DMzTR1qQnNEHs9XpotWYAmzs6nBM,b1ec700bee1ebc335951a02af0a1cd93947b25504b6e73a5f43eeabcd5eb9b4e,2021,Locky,0
123VWsgKcx1cjn5KBepCV26hFXu7TcWfSY,d178c49d3e66f9b2da72fb34c22185c189839ab2ced635a3004748468efee00e,2021,Locky,0
12aJv7J7Y1cHekzXeAEfu8cbtQFeKt7Mk8,ebf7912d9e8ded9ce05c05da7e6c8d45ab225fb78eff4dfc23b31198169cbf7d,2021,Locky,0
121D2DAFrRGLHoeZDaAT1rjEYj69EknvsT,6b80ad479bce05e1cf367a2b6e75c6fafa4c7b862db9121d2c3dc84c99267d9f,2021,Locky,0
127g7s8yzdHJx75f2Hnb84CRqLR6ykJBAx,f2f7ab7bb608da69907375e99c5625e9d51729946fdd48d39d0bbf35b972aaf5,2021,Locky,0
11MvtJdLMh55y3RnS7iPaCra7JS6vZsEF,3bacf0fe4b0eb9700b9f64cec7d04f095290286d6b786e4dd65285a242b807ff,2021,Locky,0
129qSWnnJgaKjqgphitXZJM4us7DghuKEQ,da2fb24e22d5baf5ff54a784ce8eb94b46a8cbd90b75255ea1532ab0ea6d5150,2021,Locky,0
127MgKCjtPfBpcjJXQpjmthMmeMsHwC1BQ,cdb1f601c02084380a797a45231b35f8524c1813b96bc08824f57678acee1c90,2021,Locky,0
12aDqouMF2C2UVqGnZPW8NnSFTKDjFhoRV,5f3ddb7af9d915d531263db29a0dd208cb719a245564e1d159c522eec2cc5a1a,2021,Locky,0
129VKWjZX3MErCYXCaYjGgDwcpMAfS9nQq,b81f73a1955b6ca99749b7259198f2b04d33764d995ae8f86b59fc7330e8fc8d,2021,Locky,0
11UUivRcVdRJWymipDPB6WzbxzWmL7a3B,6ff897c4988ffb9d9323a46f489d74f0137f4113c265d7cd75fc8a6c361151a6,2021,Locky,0
123zTvjw931gKezg4bMwaBS45YBQjJh3pZ,963dc1135eea5999c65578135988e953a568754e5575a7f5f508fcfe525a7881,2021,Locky,0
123JmhW8mtaRTJJBHFFNxkuyDyyYmozJTd,2fa70772204bc78c9b02b4a2220d7960426fff8dc0dbb08ebd7ec0b19fe50912,2021,Locky,0
124XtfRqTrw1HP1g15z15cVXB38T3EwUZR,6aace55a2f3c1d82e38804c625f45750dde496fd203a7782a4e644382ec01181,2021,Locky,0
11r5p8FPmLu9zw1XjufDcydG3rjQ6tzJc,70ae2b606f64960f1c88eb059acff206b963e7d2d73547f15611bea14d6aaeb8,2021,Locky,0
126x8kik2WChKXAXQEGzR4akjsWESTWZow,4f576b7eafec092913c06c48a13ebdd77508a0d2a625e4cb2a37080e09623c0a,2021,Locky,0
1238Mzucsxe7SiDQSssCLQYppFHHqF3zpi,959514c599bc3d54784dd75042fa930f2d5aeea97d515acbdcc7e3dc659b33cc,2021,Locky,0
121JhGRZGL57JgqXtdsxkUB2kF5Xyz7nPh,b3193c444c888ca716ff137e4c0748555dcceb63501fced5a0c0af22ed979834,2021,Locky,0
1224txnU673nCa5Wxa9JHkpGmreTMfknsA,f20a4fcde63dacfef6acbdb347da3e63671451534626571a4590048e716fd616,2021,Locky,0
1246tUptR5e67CG7MAfPtjVpSdM1dCUH2V,035a76340146c5c93e92eddf635bf610f754b3f20b01623051aaeb3c10c11c17,2021,Locky,0
124EhTSKcd4M1RNisFp7hpkmEj6UEqLq1H,737def3c62db0abaa51c58dc2805f7f3f719269c87e2f10fb90768b6ef91564e,2021,Locky,0
121aKu4wARyCjEMrpWb9VfSnF9DWbjjVgn,eef1d4bcd5ac597bc25c8855295f14518401943801de6939dae8b3fe9d3baa52,2021,Locky,0
129VXFYAjmgijAc2bL9mAPyr25FqMYLymQ,d148e263a170f70e3de10132de56d6f00bfd3329d757fc1416bb0663088216ca,2021,Locky,0
126oNycBsQTyAunbn53nUS5q1wm6BSG85Y,24b5349fcbc092ca2d50125e665228fe97fa0b2e54b0992d678b59781c099ec2,2021,Locky,0
129nsZZr79dNfr9fKSGqeAgTBBqCVvMyKU,2c221798fdd25c11676a49b6fe65995da5924828eb78cc1057b7ead5daa426a3,2021,Locky,0
1234KPsuDZ6n6htPvxYRyzc4ND9iyBGhkY,68035c80a8294686d30ca0883fff53acbc9995fc6b69644bd4dd51484489b62e,2021,Locky,0
1233d91rHpBN8spVJqv42syB72Jzf1gGJb,b2d094910f8957ab0f2065c283062a4242b3e5819c632b192506d59d08857b72,2021,Locky,0
125DU467DRf6JBvS2Q49jsYdY4ZvVGBbUc,c780a34e0ff755ae21f3d3cf8f9bc096fc84b162aa154935231b2a1397daa0d4,2021,Locky,0
124ap6uHgT5MeB1L5FPUENhQ2DdG4boyy3,c6e23636de8ffdb407c5e627197f06a8c04e4dedc2ef9026c47431e92dbaadc3,2021,Locky,0
121XywrM8cRm2wcccPU7AbGxAAudHukiQL,c9872fa7bce11ff01604796ad8e1fd5ca94de60b82fbe87115d6ed5f4814e16a,2021,Locky,0
125YW2ptUaSzt6p3R7bvBCivbVJcLEeJQH,46a3592d96171843984316b6ec01b518fe8cf77f8ecab0c81021e6eadcb516c0,2021,Locky,0
12jQEYPivSG9dqyx6JbMHuK8FhAssPmSLq,2592078791f04895be6dc69e618907c66fe03ad533429f208de68b372eae0665,2021,Locky,0
12Fu5yYkojQGV791ttX27CgLjXXhq4RyBo,5b27c029fdcd0f13c28f244bf9012c4df16c5efe8389de2d6998df58f969feaa,2021,Locky,0
12G8Yx421ebY5N6cZh8D1uiMFU2mN3GGTn,b6d263417cda56c55b93d1ba49f902eac41cd1bd074f2897b354530fcea84f0b,2021,Locky,0
12HFpi9TYn6dMwXzKVcX4B8iXR1LRYBRtU,c36afe7745192dbe2833e6a58169fdc5ef4736880bcb694cc3c18f4f5d4dfdb7,2021,Locky,0
12KRM1AWFjrY3NUe4SBg9AraDDPbYGYzc3,c260716560b53003f133568a7569f5da6feb0fe9319bb8f32545a026c14db1fd,2021,Locky,0
12bn3LoWmNe9xqYrphf3VT6B4gd4aJZ74F,ee178eba9d1aaacf888ff5690e8602230a454a7bd9e26d2999d23310c9c8c2fd,2021,Locky,0
12c3fnMcdZA4GXvcn5SD49WUAqtDp9rdjY,9926261a680faef9dcc1b5a625108c9c6bdd5d1744e4b3075df4823b25172438,2021,Locky,0
12b3pCCdEpygZKxmFaBJrKzZZY8jDXXGJD,e4155ac746b1e72b7b97861a4ba76aebf49daa46af9f84a9f9355a46f7487034,2021,Locky,0
12jXM2QhRFYKHmrmUByUJNub3XZ5Wm6goJ,56ceaf4ef76324732243f30283c9beac7176009a059c3ceb58978c93038c1239,2021,Locky,0
12bQFW5C1JcB2QxW1WWR2t6msCX1Lvp5FR,fb33fb30987105039a05f22b9bc90e783b247af8624c81148f138ad4b1011fe4,2021,Locky,0
12CSGaBgV2wLCfrHaUYb9c1qquaKZhWVLn,dfac259c04d341c6b18f0f7015bbd7f0d0dc913569397311913b2da8ce0a0c14,2021,Locky,0
12EDPfSwb8B9j8tVrnX79tgo1TfYp6gwy5,4262c70506cbc4c03d066e9b8a767209c4a3ddf62e7ae1f31683ab1f251c51ac,2021,Locky,0
12exGxjehGRW2DLfSdWcda1UTzsCz4CTYD,489f4e01a9f60d51e58194276231675e21c14b858e2e3cda368b0ac6b1c2aa02,2021,Locky,0
12KEGoGCuxJQft5JnkupbLvtYqsraxBgGt,8f6c1e0d529bb3cc83ceabeee03a070185fb6ae5f6c502fc94982295b7865e4c,2021,Locky,0
12EcxFEe9wV1k5adwHF3PqC446hpEe2AUM,e3205994fbe372ae2b3160a1bb7d24add67f19f7642ba3e12a2101da759bd178,2021,Locky,0
12KXG7xgpBram9UhSeKRs4CrCmSoUZdvSY,9ad700a5088e0528a5e21c24fbed35a9451eb237b0a7fe53faf7fa6c252baa3f,2021,Locky,0
12BBafApDponRH9K3RDtaZDxLLGFYwFXZt,df983de077a4c48dc9dea4f4f4300b0ee64b9fd54abc01d32b6c43e23ef59156,2021,Locky,0
12dYPYZYea6wd5vLyJGCmcrWQdZ1kyffR5,a44b1f19f9d069c86e7a8a8a65f5a3d29c31a9c02db630027c01d7c858f1680e,2021,Locky,0
12b2cm2Ae6qqcHknAommf9Nfrv49ddeLzU,b8603ef1191fb9fbb533d59f5a840eac92228bf04e7b07e9ceced5167e365eed,2021,Locky,0
12B3hpaiiut347Tny1CAtaCWD9Lk2umG8y,9868a34ca9c38718bcaf33a9b57e5eac333290a63051083755295e4c16baad3c,2021,Locky,0
12Czkbx8EyxXvw3n8uzqBsdDVWH2HGYmPQ,968136e03bd96ebb6b2beba14e595d256bece55952e95808162f6bc2e868707a,2021,Locky,0
12jwpV1kXEQbJTab2R9N473k2nkdXzBt3Q,cd84fce01c65f2999e51aa35a121f42f20e5261954836238aadd77384e18a6b2,2021,Locky,0
12EPHagaxXP7AupvMJrCRavYgbQUyEEbNv,ce14e57caad57555c68bbd1d136d77a3ccb8058205ef400654cd52a1a5661f48,2021,Locky,0
12iY6mnQQ6f2F9Tdzo6pC37fbwynqavGYP,5d0b45b892d9f0fedd027f3e1c6f5624ab8faabc43fda6435fc63ccddbbec591,2021,Locky,0
12JojLremH3kijC7HDJmU9HPywJkb8TuyX,b8e141ade11d849686524d05666c2f786a0fb88e4a5ac5b5ba808034615e2157,2021,Locky,0
12J48akNg2xSPaN1w4qaCY5JbFFivifoEB,6dc4945c018b9c5a9cffbcf7f0673420a20a3c7762644740ce1fcd4b0aa35ad0,2021,Locky,0
12CjwjM6iQKYYdDACUxxujR7PXXHbqxBoH,03b457265db9660fba9bc8cf2ea70fe843b1ded301eeba88f32756d18043f5ef,2021,Locky,0
12b8UJc1JwX7EBLN85rWy5sJz6KEWEXgYf,1c79dcded78bbea167a279531558c862f62f61742b6dea091b51837349f9a653,2021,Locky,0
12hSEE3DvDVBXcynvKzdXiqH1GZQfwYgs1,d9f148d9fae9778fbad57263b61ab8f1f50a83985af3671f54a340745edc1226,2021,Locky,0
12G63G3queMBrXtFHeVjaJsESf3nQATdKR,e0d5c5b4d270f27a7e7ae60d1ccffdb3d7df44febfd35e1d435b52cb931473cd,2021,Locky,0
12E1X1NN6td5rMGxbi8Qu95V85HMVjdnCu,6d11755126634a98dd122ab5af32b45b304d5094e1cb70c2090385507aec1b26,2021,Locky,0
12hjy3wGbiSqY6pVsTMsiNQGX2p6raiEF7,3830a440787d248ad08e84a79dd854322b31bc5e48dfab9cfa1cd281133fb14b,2021,Locky,0
12BTLjaCN8W3m48zT9KN375Udx6pZRq1A6,4a06283657d665db7400efe9dd516e192eb4830de059fdee192199aa3dd3b9fd,2021,Locky,0
12kYguqdbM5sXn5mzzAp2ZLrjf1DtMuhXU,ea7da0b3202e4429a9a4074193337cabf4d953620d42fe8cdcfb65e042f82004,2021,Locky,0
12FQZBebt7nQgA7VubbGHQzKbUTjk9Avny,7857f4e1a7dccd18066af5a4e11ea7094cf3c1acfce1c2e4d2ee8a5f36803b1f,2021,Locky,0
12FeS5SoyiZ389E28xjF1jymdCyscQ6UFS,66d902afcf6e0b3f6fe41d084a0de27320ac1019cce411c7afb34ba04eeb77be,2021,Locky,0
12eJfeiZE88imfQ5VojT94zNH4Fwdtyvz1,0f9f6374318fa876db9da28862d3acf2982a0fbfece65ca480727dbcde1beaf1,2021,Locky,0
12BuHEuvsxaKsnVxUqi9p5HRiraQPzzEdX,2bbb6c148215b1d93ecd7c23d9d03d732193a7baec3e78f94f8d5f715336ef86,2021,Locky,0
12dTv7rwyo5NzXRPriFS5m5seNv43CzWvy,0a3cf8f5a4d30c064b49551571b0038fd5da856b08c403fec988552f48418094,2021,Locky,0
12hKrcrcE5sYXJ1Z7MiYzL9QTJ1t12jsZu,5238e0dad224f8a49849c029506f1db24e9e40e7210011607d2ea97ae0ddd6bd,2021,Locky,0
12KB6V13iX9ifNZKd6CdKJQYaEnCLqPa4K,0b0d9e13b6ca80b35f38a71657620911516f00450ee8966535ee0af226c78edc,2021,Locky,0
12bh99VY4p4nmtCv5d7A6eXbznhauPjYut,a627c7488e3b5f905822e29206d2c4739327b08a03c361a5a8a29fdf38845ecd,2021,Locky,0
12eAuN4MKXkcfq8bfUQztzqSePP1ndkvo4,771123c56ab50ed5a3ebbc6fcd10e36bd466027dcda150e00bc8d0d61667548b,2021,Locky,0
12HWuunf1mia9Y8QrgpeMU5tcT8UBvDETS,8f63afb37de794814e3041e4549c58d9c5085960e096ed0462ee8e2af9669128,2021,Locky,0
12kVzMMhb7DGfj2vfiq1Sm6dUgxygMRFAC,42c174db153d3c37e57d3647e8582170d81906c3026cef1e16507c6b641fad46,2021,Locky,0
12h6RZhVb9bgeFHwn1Xgj8rXMmwpXdiTsH,bf7e43a924bc71d65dc29de480d2184b2dbb4dd381dc9b47c1b1331aa7bf55bd,2021,Locky,0
12hV278qMEMKFPcg4Jn7ZKLZtyHqe4Rb3A,f93a3411d2e4b8ff37b9e63f97ac6e1e59c10f332b5b61c0ebc84d5f677e06d8,2021,Locky,0
12h15LYGNg69ERJbB42Pzs3G5sx7mjGdq7,cb31f180928f433b23f3ca8c196df45aacb917a650249b135dacea95e39492f7,2021,Locky,0
12Fir7HBqaffoLKuuVstr6BFGtp7kWGCQV,40123932052276b4fafa92f6d07f845e2ed3bfe314c8caa3d73e561e841d039c,2021,Locky,0
12kjexTBAExJeXxmB3zxiyGEEFLxQk75q3,e7ee9decf8c850e1a17d22c581d36477f38e651074afc41a7759df54d041d166,2021,Locky,0
12jWVeTJ4AnHDnQYoDXDRhMsvHWRHpVggN,81871c255e22d958bc587543dbe10b2229545e41d37b73c1b437567bad0dbb34,2021,Locky,0
12HLYh3LKiRzEZbk3XZnGMbduV85BgUbGo,7e2dfbc76026edba25f8d62dafac923d93611b0bbd7dd50e9a0a0db8aa91527c,2021,Locky,0
12ezbzfMUrmZQHtJjPQVimevnB2N7vUi7A,54b15b280a0c12476393f618c5bdf1213d1cbf862d9fa54ce60598ca754a214c,2021,Locky,0
12CVqjuLfa8bxE8GazRvBdTF2eJJ9tqPj4,b4f7c2f5beb2375e80590c79dc62fd6fffd5584379669dcb1ca464f043b54a52,2021,Locky,0
12Hjq6mzUdxa3vUEQyPnEKKxneV24p7Qk2,c08e466b388c8c377ecf677f02b5151a3531f1a558b251059a1e71f4d9b5f13c,2021,Locky,0
12Ky1aDHWfJrT2HfTNtXMc9CtDYHsv1s6c,03e085220ed9df859db792ae085172c0433600acdd236dbaa688da74c7ec32dc,2021,Locky,0
12LaBFKwXLciXcZMLnMHmn16FR5bksDop2,e98b5bc8a6ceb70fea0c6e3dbd91c614c98feb605a919c457aee6cc0e4beb395,2021,Locky,0
12CCkGKGz4jDdFcDqzotoy9J9BtYUGkoHw,ceeb9f87de76674510f50e764d3bca1b8366ef1997928415ba797b62886f02a9,2021,Locky,0
12dxStdBWTdiRpCYDu6vbUyqemxiJLhqmf,6a7a3f27edc53a6eee655962bf5f0b6bd5f2b1717ef538a07badc7279a59200f,2021,Locky,0
12fY4hzZdj8RGcghzJqrDeLUHvLTbiMd6C,12de4bdf398746a5c7640a439e2243f204c1bb15d7a205ff1b70ee27da88a3a4,2021,Locky,0
12ePRqvoRkY5biVFPyp6beExAaWiaZWYhm,6007cd4f6ea1e489bcc06d49efd2e9ebbb57eccd0a0ed212834b56fee3b3e22d,2021,Locky,0
12FgnUoxUrNArYN5L4Ryh6EAcrGNYsUbiD,36c2830723eae7dfd84cacfc71f7a003823e06100c08509ee1ef9231c07d3079,2021,Locky,0
12EbcaUq7pbbrHReE5Lu9EF75HAFjFCRaJ,6be27e35962955b7eac25732046b97cbeea623f02f4fe463c1c7d5f1c3b13c03,2021,Locky,0
12iysBMfBjLKm85UtY29FZvsposP5J5MBw,d71e8ff64a76c00f0a7c523ce6791647cb73c74d857feb1585081ba30645b2e1,2021,Locky,0
12CC9QvFHonYwFYYS3maCfMEedjcFztCbf,1ec8f69b76d37e90d3da0abc1bfd8df4f6a1b88d384cd6427ef2e0b0984510b1,2021,Locky,0
12GScjxdpNNcoCGhBoJ7qm4VUGzbDFinPd,d2e9c7fe8415b2595db92acc8e0f258254a5e084924287e4075766cb655af141,2021,Locky,0
12D567vQ9er2GruAd8VvdmyZXQB5Cnu9Wo,0e6bf5f3e5c07dffc96557291cd1ab8651dd20c34dd545b55f639d5a4c0315c7,2021,Locky,0
12kvNyG7jABWMTrCbVqphNuiBJ5iX4PM9f,a929a8a5c9f7724368866f864ea6db016bd51dc008e77c4757eb8bad40deb9ec,2021,Locky,0
